,percentage_population_age_range_60_more,percentage_urban_population,demographic_density,percentage_male_population,percentage_indigenous_population,per_capita_income,gini,percentage_estimated_households_in_informal_settlements,demographic_density_in_informal_settlements,percentage_hospitalizations_diseases_inadequate_sanitation,percentage_self_employed_workers,unemployment_rate,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18
1659,-0.383289510659747,0.17637329371723162,-0.010496977518651137,-1.2442288538314354,-0.19039645566165253,-0.9596710741016388,0.23649322890758442,-0.23167089155687054,-0.17494943096987337,-0.331414327955682,-1.1770925247962678,2.228789438754501,0.011113130968741792,0.08128261311362787,1.1927958895777784,0.4431955064074782
1660,-0.9030719778164502,-0.03442573755677645,-0.09878659627605918,-0.590997298998115,-0.18899430649155946,-1.1171982393288387,-1.125943010389617,-0.23167089155687054,-0.17494943096987337,-0.16143940970704346,-0.9101297338481236,0.4120682933916882,-1.210004541741048,-0.3699094808710883,-0.8262516144644442,-1.2964886818837065
1661,-0.5995536630139372,-0.49132594286643944,-0.13224742253385346,-0.7876009708411544,-0.16937629048409794,-0.9616468525000983,1.5989294682047852,-0.23167089155687054,-0.17494943096987337,-0.4583576213312476,-0.4117315195685086,0.6107313251148159,-0.7378995679052929,-0.23151390092066446,-0.9103785937995368,-0.3036846163143902
1662,-0.9920694583831617,0.7695401998038669,0.09020417579052017,-1.872092192943074,-0.16631698730294456,-1.0722492807638784,-0.06627037982512723,-0.23167089155687054,-0.17494943096987337,-0.19156154711819462,-1.2958554394005752,2.291525132982857,-0.43602475290454545,0.4075811349479613,1.5909969250972167,-0.6224749125981164
1663,-1.1607856054158319,0.9146157511327623,-0.025021827413011954,-0.5022085439722266,-0.18844780372988676,-1.0204674219042449,-0.36903398855783887,1.5814691935052199,-0.17494943096987337,-0.6799704894275738,-1.807449533080669,1.7138339486300782,0.042889427284610065,1.3403448404674871,-0.26989185779503166,-0.7955325020092809
1664,-1.0852571532970292,-0.9168778657183065,-0.022438886438726092,-1.333017608857324,-0.1886766029316061,-1.1345274623653296,-0.36903398855783887,-0.23167089155687054,-0.17494943096987337,-0.41747757770182814,-1.1212638042557812,4.803566889376619,0.03154075002894311,-0.5285580725215747,2.2684995320091628,-1.5697375072697553
1665,-0.526213043252185,-0.7932048656042132,-0.11436810384171878,-0.3182889799900303,-0.1737868256997013,-1.2834517591492363,1.2961658594720735,-0.23167089155687054,-0.17494943096987337,0.02359657724717061,-0.5731272753128239,-0.2126746616323585,-0.5358931127544166,-1.9833994129760348,-0.892431504874717,-0.8137490903683505
1666,-0.8300290726271528,-1.4390751836763962,-0.1513343499931867,-0.2992628181987679,-0.18322065868932377,-1.274025649706584,1.5989294682047852,-0.23167089155687054,-0.17494943096987337,-0.4045680902399062,-0.18638650211418137,-0.6648944575284256,-1.1146756527934438,-1.0146303533230647,-1.0057225037126416,-0.9321569147023062
1667,-0.8854275149084724,0.4658213752453786,-0.09902140909190335,-0.9524943730320883,-0.18819452878915188,-0.9960583262732731,-0.06627037982512723,-0.23167089155687054,-0.17494943096987337,-0.1270141098085851,-1.4105580834201201,1.193650483986625,0.14729725803674845,0.6314894309653145,0.8809652195090353,-0.6953412660343965
1668,-1.357299170026433,-0.3219407547034863,-0.0594889943101384,-0.6734440000935842,-0.15959990774265959,-1.2091954210071223,0.6906386420066519,-0.23167089155687054,-0.17494943096987337,-0.44329655262567197,-1.3293526717248672,-0.9236791962203947,-0.7265508906496256,-0.762592874388959,-1.0438600676778835,-1.4695462712948708
1669,-0.6404074837875885,-0.04575331851038484,-0.13181134159014285,-0.045580660981945575,-0.1957740941258979,-1.0979755619938236,0.0851114245412286,-0.23167089155687054,-0.17494943096987337,-0.535814546102779,-0.4584246312932788,-1.208603807507512,-1.5981293038848665,-0.36878431355441843,-1.0001140384236356,0.14262179848282322
1670,-0.5512384370891847,-1.3438359660411083,0.00964660761198091,-0.17242173959035897,-0.1957740941258979,-1.194500569168578,0.38787503327394024,-0.23167089155687054,-0.17494943096987337,0.38506222618098424,0.14858582112873686,-1.211217794767027,-1.0261559701992398,-1.6537253891916905,-0.839711931158059,-0.12151873272369092
1671,-1.0460608819799146,0.5768359721603715,-0.06705332144911844,-0.9524943730320883,-0.16695871068078746,-1.0334334676441375,0.5392568376402961,-0.23167089155687054,-0.17494943096987337,-0.5960588209250812,-0.5568861929737733,1.2459302291769216,0.6352903800304375,-0.26864442237077807,0.23038324598431903,-2.1435600405804602
