,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
4527,23.2121491026231,29.084215370455592,27.501150483202945,20.20248504371836,49.68883702839362,2.82,11.07,50.26,16.815462494247583,74.61,0.37,67.68,21.07,1.19,22.77,11.24,6.97,19.32,49.95,9.97,6.28150945087395,0.23499615686510983,6.679536369801145,2.3456445824544927,0.0,0.0,0.0,0.30000000000000565,1.5556349186104046,0.0,1.3674794331177358
4528,24.179260749169963,33.78290878531969,26.787165745932462,15.250664719577886,92.7889800320272,2.63,10.6,48.82,17.827866029235494,78.61,0.45,67.73,17.43,2.92,19.91,3.94,18.82,40.72,25.68,10.16,7.65308685677953,0.3910497977785576,7.01599065825666,2.199444334074532,0.0,0.0,0.0,0.282842712474616,0.6324555320336759,0.22360679774997896,1.4035668847618195
4529,23.127707860532286,29.152052816174955,27.19207757375696,20.528161749535798,34.25551057130004,2.97,7.61,51.76,5.4466680420878895,75.98,0.56,83.59,50.85,0.9,55.49,51.4,8.47,19.05,13.64,10.83,6.6389669241612355,0.14363606211965713,7.359155686357347,2.244955980157409,0.0,0.0,0.0,0.14142135623729538,2.4310491562286436,0.0,1.0770329614268992
4530,26.81746395639105,29.927658056956545,28.503744459727955,14.758775281471292,91.2212016262611,2.85,18.06,49.65,24.42118132497899,75.89,0.44,62.42,16.7,6.44,23.8,10.81,13.53,32.11,33.25,9.72,7.511081685343693,0.3191900296550652,6.499155262178485,2.567254391136754,0.0,0.0,0.0,0.7071067811865476,1.2609520212918492,0.8306623862918074,1.8275666882497075
4531,25.94910304547351,27.617855652899458,28.201919065498537,18.231122236128492,28.24302134646962,2.75,11.96,51.4,34.000834376303715,73.34,0.42,63.7,40.64,2.76,52.4,52.93,4.01,24.6,9.0,9.64,5.649431879906119,0.0,6.138547451809227,4.386018655943419,0.0,0.0,0.0,0.4123105625617681,0.7280109889280518,0.0,2.5416530054277655
4532,23.28020134228188,27.0763422818792,28.355704697986575,21.28775167785235,44.522529971062426,2.59,10.0,51.47,25.48238255033557,74.79,0.44,74.47,51.2,1.11,70.03,57.72,6.71,17.97,13.48,11.92,6.78237911334041,0.14482111159087305,6.445418186597395,3.563882963939251,0.0,0.0,0.0,0.31622776601682895,2.7640549922170505,0.31622776601683794,2.469817807045693
4533,22.395547542525676,29.16829975699616,28.11789605706671,20.318256643411463,86.28456326680094,2.7,9.51,49.83,15.418985654934543,78.34,0.42,65.44,15.79,1.19,14.019999999999996,7.43,9.15,20.81,46.86,9.02,6.277385695041845,0.2342473800727372,6.865004341914505,1.7984040119467235,0.0,0.0,0.0,0.2449489742783223,0.9899494936611666,0.4,1.8248287590894654
4534,21.89508604602944,23.15985900891561,28.529960605432304,26.41509433962264,36.1736624031706,2.58,8.35,50.69,22.33049968899025,73.01,0.47,68.99,58.93,1.99,28.569999999999997,64.83,5.36,21.77,4.12,9.97,6.5237678650502025,0.14399299635098195,6.674283575449255,3.9023766283763406,0.0,0.0,0.0,0.34641016151378196,0.5916079783099616,0.0,2.6981475126464085
4535,25.67766056883429,29.643477099746296,25.931366003471755,18.74749632794766,67.66621438263229,2.72,7.67,50.81,14.56803311523568,73.18,0.43,73.06,29.06,2.68,37.6,29.92,8.39,19.45,35.29,10.07,7.0751450765182,0.0,6.664817100339747,2.2752138961979136,0.0,0.0,0.0,0.2000000000000155,1.3304134695650072,0.3,1.7999999999999985
4536,26.431718061674008,26.128854625550662,25.6057268722467,21.833700440528634,31.68391820247412,2.68,15.08,50.58,35.51762114537445,72.68,0.5,71.95,24.32,0.41,72.91,70.69,3.19,14.96,6.13,11.0,7.148235674949621,0.0,6.057065004191931,4.052132713412791,0.0,0.0,0.0,0.6633249580710783,2.5079872407968904,0.4898979485566356,2.8248893783651075
